date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:39:32	192748/192748	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:39:22%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/12-juicy-couture-tricot-logo-stripe-jacket.html?SubmitCurrency=1&id_currency=1	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/12-juicy-couture-tricot-logo-stripe-jackete3c8.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/12-juicy-couture-tricot-logo-stripe-jacket.html)
22:39:38	66940/66940	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:18%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/29-large_default/juicy-couture-tricot-logo-stripe-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/29-large_default/juicy-couture-tricot-logo-stripe-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/12-juicy-couture-tricot-logo-stripe-jacket.html)
22:39:38	18684/18684	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:18%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/29-home_default/juicy-couture-tricot-logo-stripe-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/29-home_default/juicy-couture-tricot-logo-stripe-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/12-juicy-couture-tricot-logo-stripe-jacket.html)
22:39:41	14144/14144	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:20%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/30-home_default/juicy-couture-tricot-logo-stripe-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/30-home_default/juicy-couture-tricot-logo-stripe-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/12-juicy-couture-tricot-logo-stripe-jacket.html)
22:39:41	56957/56957	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:20%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/30-large_default/juicy-couture-tricot-logo-stripe-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/30-large_default/juicy-couture-tricot-logo-stripe-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/12-juicy-couture-tricot-logo-stripe-jacket.html)
22:39:41	15218/15218	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:20%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/31-home_default/juicy-couture-tricot-logo-stripe-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/31-home_default/juicy-couture-tricot-logo-stripe-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/12-juicy-couture-tricot-logo-stripe-jacket.html)
22:39:42	59743/59743	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:20%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/31-large_default/juicy-couture-tricot-logo-stripe-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/31-large_default/juicy-couture-tricot-logo-stripe-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/12-juicy-couture-tricot-logo-stripe-jacket.html)
22:39:42	21110/21110	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:18%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/28-medium_default/juicy-couture-tricot-logo-stripe-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/28-medium_default/juicy-couture-tricot-logo-stripe-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/12-juicy-couture-tricot-logo-stripe-jacket.html)
22:39:45	192616/192616	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:39:36%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-brixton-patrol-all-terrain-anorak-jacket.html	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-brixton-patrol-all-terrain-anorak-jacket.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-13-brixton-patrol-all-terrain-anorak-jacket.html)
22:39:48	192786/192786	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:39:39%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-brixton-patrol-all-terrain-anorak-jacket.html?SubmitCurrency=1&id_currency=2	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-brixton-patrol-all-terrain-anorak-jacket6edc.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-13-brixton-patrol-all-terrain-anorak-jacket.html)
22:39:50	192682/192682	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:39:41%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-brixton-patrol-all-terrain-anorak-jacket.html?SubmitCurrency=1&id_currency=1	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-brixton-patrol-all-terrain-anorak-jackete3c8.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-13-brixton-patrol-all-terrain-anorak-jacket.html)
22:39:55	51600/51600	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:40%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/65-large_default/brixton-patrol-all-terrain-anorak-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/65-large_default/brixton-patrol-all-terrain-anorak-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-13-brixton-patrol-all-terrain-anorak-jacket.html)
22:39:56	15690/15690	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:40%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/66-home_default/brixton-patrol-all-terrain-anorak-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/66-home_default/brixton-patrol-all-terrain-anorak-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-13-brixton-patrol-all-terrain-anorak-jacket.html)
22:39:58	51784/51784	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:40%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/66-large_default/brixton-patrol-all-terrain-anorak-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/66-large_default/brixton-patrol-all-terrain-anorak-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-13-brixton-patrol-all-terrain-anorak-jacket.html)
22:39:58	225/225	---M--	500	error ('Internal%20Server%20Error')	text/html		http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single?page_type=post&id=2&rewrite=this-is-secound-post-for-xipblog	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single.390251e.delayed	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/2_this-is-secound-post-for-xipblog.html?page_type=post)
22:39:59	18687/18687	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:42%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/67-home_default/brixton-patrol-all-terrain-anorak-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/67-home_default/brixton-patrol-all-terrain-anorak-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-13-brixton-patrol-all-terrain-anorak-jacket.html)
22:40:00	24125/24125	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:40%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/64-medium_default/brixton-patrol-all-terrain-anorak-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/64-medium_default/brixton-patrol-all-terrain-anorak-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-13-brixton-patrol-all-terrain-anorak-jacket.html)
22:40:00	60006/60006	---M--	200	added ('OK')	image/jpeg	date:Fri,%2021%20Feb%202020%2020:36:42%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/67-large_default/brixton-patrol-all-terrain-anorak-jacket.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/67-large_default/brixton-patrol-all-terrain-anorak-jacket.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/fresh-food/3-13-brixton-patrol-all-terrain-anorak-jacket.html)
22:40:01	59879/59879	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:39:53%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single?page_type=post&id=2&rewrite=this-is-secound-post-for-xipblog&SubmitCurrency=1&id_currency=2	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single4c36.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/2_this-is-secound-post-for-xipblog.html?page_type=post)
22:40:02	59842/59842	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:39:54%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single?page_type=post&id=2&rewrite=this-is-secound-post-for-xipblog&SubmitCurrency=1&id_currency=1	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single3202.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/2_this-is-secound-post-for-xipblog.html?page_type=post)
22:40:04	57291/57291	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:39:57%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-archive?page_type=category&subpage_type=post&id=1&rewrite=organic	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-archive4636.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/category/1_organic.html?page_type=category&subpage_type=post)
22:40:06	57779/57779	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:39:58%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-archive?page_type=category&subpage_type=post&id=1&rewrite=organic&SubmitCurrency=1&id_currency=2	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-archivea8f4.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/category/1_organic.html?page_type=category&subpage_type=post)
22:40:08	57742/57742	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:40:00%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-archive?page_type=category&subpage_type=post&id=1&rewrite=organic&SubmitCurrency=1&id_currency=1	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-archive3b58.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/category/1_organic.html?page_type=category&subpage_type=post)
22:40:30	288016/288016	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202020%2017:19:34%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/modules/xipblog/img/large-blog2.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/modules/xipblog/img/large-blog2.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/2_this-is-secound-post-for-xipblog.html?page_type=post)
22:40:33	58316/58316	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:40:25%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single?page_type=post&id=3&rewrite=this-is-third-post-for-xipblog	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single8677.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/3_this-is-third-post-for-xipblog.html?page_type=post)
22:40:35	58804/58804	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:40:27%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single?page_type=post&id=3&rewrite=this-is-third-post-for-xipblog&SubmitCurrency=1&id_currency=2	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-singlec1e1.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/3_this-is-third-post-for-xipblog.html?page_type=post)
22:40:37	58767/58767	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:40:29%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single?page_type=post&id=3&rewrite=this-is-third-post-for-xipblog&SubmitCurrency=1&id_currency=1	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-singledd07.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/3_this-is-third-post-for-xipblog.html?page_type=post)
22:40:39	58331/58331	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:40:32%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single?page_type=post&id=4&rewrite=this-is-fourth-post-for-xipblog	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-singleff2e.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/4_this-is-fourth-post-for-xipblog.html?page_type=post)
22:40:41	58819/58819	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:40:33%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single?page_type=post&id=4&rewrite=this-is-fourth-post-for-xipblog&SubmitCurrency=1&id_currency=2	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single6e04.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/4_this-is-fourth-post-for-xipblog.html?page_type=post)
22:40:43	58782/58782	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:40:35%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single?page_type=post&id=4&rewrite=this-is-fourth-post-for-xipblog&SubmitCurrency=1&id_currency=1	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-singlebc00.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/4_this-is-fourth-post-for-xipblog.html?page_type=post)
22:40:45	58316/58316	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:40:37%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single?page_type=post&id=1&rewrite=this-is-first-post-for-xipblog	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single7117.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/1_this-is-first-post-for-xipblog.html?page_type=post)
22:40:47	58804/58804	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:40:39%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single?page_type=post&id=1&rewrite=this-is-first-post-for-xipblog&SubmitCurrency=1&id_currency=2	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-singlef604.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/1_this-is-first-post-for-xipblog.html?page_type=post)
22:40:49	58767/58767	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:40:41%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-single?page_type=post&id=1&rewrite=this-is-first-post-for-xipblog&SubmitCurrency=1&id_currency=1	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/module/xipblog/module-xipblog-singlea789.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/post/1_this-is-first-post-for-xipblog.html?page_type=post)
22:40:53	44379/44379	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:40:43%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/content/1-delivery?SubmitCurrency=1&id_currency=2	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/content/1-delivery6edc.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/content/1-delivery)
22:40:54	297876/297876	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20Feb%202020%2017:20:00%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/modules/xipblog/img/large-blog4.jpg	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/modules/xipblog/img/large-blog4.jpg	(from http://demo.posthemes.com/pos_ecolife/layout2/en/xipblog/category/1_organic.html?page_type=category&subpage_type=post)
22:40:54	44342/44342	---M-Z	200	added ('OK')	text/html	date:Fri,%2029%20Jan%202021%2015:40:47%20GMT	http://demo.posthemes.com/pos_ecolife/layout2/en/content/1-delivery?SubmitCurrency=1&id_currency=1	C:/Users/R%20o%20g%20e%20r%20s/OneDrive/Coding/Git%20Repo/improved-projects/Build%20an%20E-Ticket%20Website/ecolife/ecolife/demo.posthemes.com/pos_ecolife/layout2/en/content/1-deliverye3c8.html	(from http://demo.posthemes.com/pos_ecolife/layout2/en/content/1-delivery)
